E,M,Missing,Old
SpO2_Mean,sp_o2_mean,,RespRate_Min
SysBP_Mean,sys_bp_mean,,RespRate_Max
Mean_BP_Calc,mean_bp_calc,,RespRate_Mean
uniquepid,uniquepid,,TempC_Min
patienthealthsystemstayid,patienthealthsystemstayid,,TempC_Max
ANIONGAP_min,aniongap_min,,TempC_Mean
ANIONGAP_max,aniongap_max,,SpO2_Min
ALBUMIN_min,albumin_min,,SpO2_Max
ALBUMIN_max,albumin_max,,SpO2_Mean
BANDS_min,bands_min,,SysBP_Mean
BANDS_max,bands_max,,Mean_BP_Calc
BICARBONATE_min,bicarbonate_min,,uniquepid
BICARBONATE_max,bicarbonate_max,,patienthealthsystemstayid
HCO3_min,HCO3_min,,ANIONGAP_min
HCO3_max,HCO3_max,,ANIONGAP_max
BILIRUBIN_min,bilirubin_min,,ALBUMIN_min
BILIRUBIN_max,bilirubin_max,,ALBUMIN_max
CREATININE_min,creatinine_min,,BANDS_min
CREATININE_max,creatinine_max,,BANDS_max
CHLORIDE_min,chloride_min,,BICARBONATE_min
CHLORIDE_max,chloride_max,,BICARBONATE_max
GLUCOSE_min,glucose_min,,HCO3_min
GLUCOSE_max,glucose_max,,HCO3_max
HEMATOCRIT_min,hematocrit_min,,BILIRUBIN_min
HEMATOCRIT_max,hematocrit_max,,BILIRUBIN_max
HEMOGLOBIN_min,hemoglobin_min,,CREATININE_min
HEMOGLOBIN_max,hemoglobin_max,,CREATININE_max
LACTATE_min,lactate_min,,CHLORIDE_min
LACTATE_max,lactate_max,,CHLORIDE_max
PLATELET_min,platelet_min,,GLUCOSE_min
PLATELET_max,platelet_max,,GLUCOSE_max
POTASSIUM_min,potassium_min,,HEMATOCRIT_min
POTASSIUM_max,potassium_max,,HEMATOCRIT_max
PTT_min,ptt_min,,HEMOGLOBIN_min
PTT_max,ptt_max,,HEMOGLOBIN_max
INR_min,inr_min,,LACTATE_min
INR_max,inr_max,,LACTATE_max
PT_min,pt_min,,PLATELET_min
PT_max,pt_max,,PLATELET_max
SODIUM_min,sodium_min,,POTASSIUM_min
SODIUM_max,sodium_max,,POTASSIUM_max
BUN_min,bun_min,,PTT_min
BUN_max,bun_max,,PTT_max
WBC_min,wbc_min,,INR_min
WBC_max,wbc_max,,INR_max
troponinI_min,tropo_i_min,,PT_min
troponinI_max,tropo_i_max,,PT_max
troponinT_min,tropo_t_min,,SODIUM_min
troponinT_max,tropo_t_max,,SODIUM_max
pH_mean,ph_mean,,BUN_min
los_hours,los,,BUN_max
intime,intime,,WBC_min
outtime,outtime,,WBC_max
gender.x,gender,,troponinI_min
urineoutput,urine_output,,troponinI_max
RRT,rrt,,troponinT_min
vent,vent,,troponinT_max
iabp,iabp,,pH_mean
impella,impella,,los_hours
ecmo,ecmo,,intime
dopamine,dopamine,,outtime
dobutamine,dobutamine,,gender.x
norepinephrine,norepinephrine,,urineoutput
epinephrine,epinephrine,,RRT
phenyl,phenyl,,vent
vasopressin,vasopressin,,iabp
milrinone,milrinone,,impella
heparin,heparin,,ecmo
warfarin,warfarin,,dopamine
any_pressor,any_pressor,,dobutamine
total_pressors,total_pressors,,norepinephrine
dopamine_first_hour,dopamine_first_hour,,epinephrine
dobutamine_first_hour,dobutamine_first_hour,,phenyl
norepinephrine_first_hour,norepinephrine_first_hour,,vasopressin
epinephrine_first_hour,epinephrine_first_hour,,milrinone
phenyl_first_hour,phenyl_first_hour,,heparin
vasopressin_first_hour,vasopressin_first_hour,,warfarin
milrinone_first_hour,milrinone_first_hour,,any_pressor
heparin_first_hour,heparin_first_hour,,total_pressors
warfarin_first_hour,warfarin_first_hour,,dopamine_first_hour
total_pressors_firsthour,total_pressors_first_hour,,dobutamine_first_hour
any_pressor_firsthour,any_pressor_first_hour,,norepinephrine_first_hour
GCS_min,gcs_min,,epinephrine_first_hour
icu_mortality,icu_mortality,,phenyl_first_hour
hospital_mortality,hospital_mortality,,vasopressin_first_hour
gender.y,gender,,milrinone_first_hour
age,age,,heparin_first_hour
age_group,age_group,,warfarin_first_hour
ethnicity,ethnicity,,total_pressors_firsthour
charlson_score,charlson_score,,any_pressor_firsthour
bmi,bmi,,GCS_min
gcs_first,gcs,,icu_mortality
pcd,pcd,,hospital_mortality
pvd,pvd,,gender.y
para,para,,age
ond,ond,,age_group
hypothy,hypothy,,ethnicity
ld,ld,,charlson_score
pud,pud,,bmi
aids,aids,,gcs_first
lymph,lymph,,pcd
metacanc,metacanc,,pvd
solidtum,solidtum,,para
rheumd,rheumd,,ond
coag,coag,,hypothy
obes,obes,,ld
wloss,wloss,,pud
fed,fed,,aids
alcohol,alcohol,,lymph
drug,drug,,metacanc
psycho,psycho,,solidtum
depre,depre,,rheumd
rdw_min,rdw_min,,coag
rdw_max,rdw_max,,obes
,,,wloss
,,,fed
,,,alcohol
,,,drug
,,,psycho
,,,depre
,,,rdw_min
,,,rdw_max
