Pasthistorypath,Paper_a,Paper_b,Charlson,score,,,,,,,,,,,,,X
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Congestive Heart Failure/CHF - class III,Congestive Heart Failure,,chf,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Congestive Heart Failure/CHF - class IV,Congestive Heart Failure,,chf,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Congestive Heart Failure/CHF - severity unknown,Congestive Heart Failure,,chf,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/CABG - date unknown,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/CABG - remote,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/CABG - within 2 years,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/CABG - within 5 years,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/CABG - within 6 months,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Coronary Artery Bypass/multiple/multiple,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Exercise Tolerance/excellent - strenuous exercise (>10 mets),,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Exercise Tolerance/limited - household activities (1-4 mets),,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Exercise Tolerance/moderate - stairs/brisk walking (5-10 mets),,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Exercise Tolerance/none - bed-ridden,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Exercise Tolerance/unknown,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Hypertension Requiring Treatment/hypertension requiring treatment,Hypertension,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/MI - date unknown,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/MI - remote,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/MI - within 2 years,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/MI - within 5 years,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/MI - within 6 months,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Myocardial Infarction/multiple/multiple,Coronary Atherosclerosis,MI,priormi,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pacemaker/A paced,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pacemaker/A/V paced,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pacemaker/unknown pacer,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pacemaker/V paced,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Peripheral Vascular Disease/peripheral vascular disease,,,pvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/multiple/multiple,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/procedural coronary intervention - date unknown,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/procedural coronary intervention - remote,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/procedural coronary intervention - within 2 years,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/procedural coronary intervention - within 5 years,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Procedural Coronary Intervention/procedural coronary intervention - within 6 months,Coronary Atherosclerosis,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/multiple/multiple,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/pulmonary embolism - date unknown,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/pulmonary embolism - remote,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/pulmonary embolism - within 2 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/pulmonary embolism - within 5 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Pulmonary Embolism/pulmonary embolism - within 6 months,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/s/p Heart Transplant/s/p heart transplant,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/AR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/AS,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/MR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/MS,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/PS,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/s/p AVR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/s/p MVR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/s/p TVR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Valve disease/TR,Heart valve disorders,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/DVT - date unknown,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/DVT - remote,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/DVT - within 2 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/DVT - within 5 years,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/DVT - within 6 months,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Cardiovascular (R)/Venous Thrombosis/multiple/multiple,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Cushing's Syndrome/Cushing's syndrome,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Hypercalcemia/hypercalcemia,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Hyperthyroidism/hyperthyroidism,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Hypothyroidism/hypothyroidism,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Insulin Dependent Diabetes/insulin dependent diabetes,Diabetes mellitus,,diabetes,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Non-Insulin Dependent Diabetes/medication dependent,Diabetes mellitus,,diabetes,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Non-Insulin Dependent Diabetes/non-medication dependent,Diabetes mellitus,,diabetes,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Endocrine (R)/Recent Steroid Use (for > 10 days)/recent steroid use for > 10 days,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/ascites,,,mld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/biopsy proven,,,mld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/clinical diagnosis,,,mld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/coma,,,sld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/encephalopathy,,,sld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/jaundice,,,mld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/UGI bleeding,,,sld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Cirrhosis/varices,,,sld,3,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Hypersplenism/splenomegaly,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Peptic Ulcer Disease/peptic ulcer disease,,,pud,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/Peptic Ulcer Disease/peptic ulcer disease with h/o GI bleeding,,,pud,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Gastrointestinal (R)/s/p Liver Transplant/s/p liver transplant,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Aplastic Anemia/aplastic anemia,Anemia,,,,,,,,,,,,,,,,
"notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/Alkylating agents (bleomycin, cytoxan, cyclophos.)",Neoplasms,,cancer,2,,,,,,,,,,,,,
"notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/Anthracyclines (adriamycin, daunorubicin)",Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/BMT within past 12 mos.,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/chemotherapy within past 6 mos.,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/chemotherapy within past mo.,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/Cis-platinum,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Chemotherapy/Vincristine,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/bone,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/brain,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/liver,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/lung,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/nodes,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/other,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer Therapy/Radiation Therapy within past 6 months/primary site,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/bile duct,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/bladder,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/bone,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/brain,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/breast,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/colon,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/esophagus,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/head and neck,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/kidney,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/liver,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/lung,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/melanoma,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/none,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/other,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/ovary,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/pancreas - adenocarcinoma,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/pancreas - islet cell,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/prostate,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/sarcoma,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/stomach,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/testes,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/unknown,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Cancer-Primary Site/uterus,Neoplasms,,cancer,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/ALL,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/AML,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/CLL,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/CML,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/Hodgkins disease,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/leukemia - other,Blood Malignancy,,leukemia,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/multiple myeloma,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/non-Hodgkins lymphoma,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Hematologic Malignancy/other hematologic malignancy,Blood Malignancy,,lymphoma,2,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/bone,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/brain,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/carcinomatosis,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/intra-abdominal,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/liver,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/lung,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/nodes,Neoplasms,,met,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Cancer/Metastases/other,Neoplasms,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Clotting Disorder/clotting disorder,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Hemolytic Anemia/hemolytic anemia,Anemia,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Hypercoagulable Condition/hypercoagulable condition,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/ITP/ITP,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/essential thrombocytosis,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/myelofibrosis,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Myeloproliferative Disease/polycythemia vera,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Hematology/Oncology (R)/Sickle Cell Disease/sickle cell disease,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/AIDS/AIDS,,,aids,6,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/HIV (only)/HIV positive,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/>= 20 mg prednisone per day or equivalent,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/both prednisone and other immunosuppressive medications,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Infectious Disease (R)/Immunosuppression within past 6 months/other immunosuppressive medications,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Dementia/dementia,,,dementia,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Intracranial Mass/intracranial mass,Blood Malignancy,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Neuromuscular Disease/neuromuscular disease,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/focal seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/generalized seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/other seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Seizures/petite mal seizures,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/multiple/multiple,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - date unknown,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - remote,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 2 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 5 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/Strokes/stroke - within 6 months,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/multiple/multiple,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - date unknown,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - remote,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 2 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 5 years,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Neurologic/TIA(s)/TIA(s) - within 6 months,Acute Cerebrovascular Disease,,cvd,1,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/Asthma/asthma,,,,,,,,,,,,,,,,,
notes/Progress Notes/Past History/Organ Systems/Pulmonary/COPD/COPD  - moderate,Chronic obstructive pulmonary disease and bronchiectasis,,cpd,1,,,,,,,,,,,,,
